"r2m";"r2c";"moy_GD";"sd_GD";"moy_VC";"sd_VC";"singu";"nB"
0.4;0.4;0.00567247432030542;0.00741408421287484;1.312287912756;1.366301649925;TRUE;7486
0.4;0.4;0.0055252849884396;0.00713926635020607;1.3319324034108;1.36718305380965;TRUE;1753
0.41;0.41;0.00549945838571551;0.00726210309240693;1.3333364794053;1.37894071458832;TRUE;8453
0.36;0.36;0.00539355661953578;0.00710396651099564;1.33172438120769;1.37812184424365;TRUE;7806
0.43;0.43;0.00569050359005971;0.0075547186255205;1.30458205473925;1.33605890175427;TRUE;4455
0.39;0.39;0.00534676156487412;0.00697461791540101;1.32021044138471;1.35815883503575;TRUE;8812
0.42;0.42;0.00531209581941918;0.00683391913306045;1.30036947140234;1.36267339922176;TRUE;3966
0.38;0.38;0.00547536448270662;0.00722781964927405;1.31336832294675;1.36722314932185;TRUE;5051
0.38;0.38;0.00549489467809802;0.00711285197324587;1.34158196820907;1.38123561171069;TRUE;2776
0.38;0.38;0.00545403728294698;0.00727393507037987;1.3202479974646;1.36496261618682;TRUE;8082
0.39;0.39;0.00576824418652845;0.00768570618692231;1.3353666231085;1.3806474155964;TRUE;2792
0.38;0.38;0.00562974665832513;0.00749069656188828;1.33362320015222;1.38701673840806;TRUE;8511
0.41;0.41;0.00559356821472021;0.00732506345668045;1.30672113108888;1.34776292342847;TRUE;10488
0.38;0.38;0.00558657802682212;0.00738491242232138;1.3053721344338;1.34848840475218;TRUE;1534
0.41;0.41;0.00551197572387343;0.00729044723118696;1.33096869933529;1.38013297937706;TRUE;11784
0.39;0.39;0.00540840738389637;0.00714501682121125;1.3134028266239;1.35141479793488;TRUE;8523
0.38;0.38;0.00542247743634095;0.00710023813321786;1.31182295767008;1.32974739057883;TRUE;797
0.39;0.39;0.00544962223421362;0.00710357509467541;1.31670817001954;1.34873961875414;TRUE;9713
0.38;0.38;0.00543973409580865;0.00723101990303281;1.33570525445881;1.37714564309473;TRUE;6876
0.4;0.4;0.00555569362092955;0.0073224170041145;1.32539704303596;1.3780035894056;TRUE;186
0.38;0.38;0.0055636731645264;0.0071571980131543;1.32363460963418;1.36689071212515;TRUE;3890
0.38;0.38;0.00541105814305213;0.00705390329148175;1.31179773084815;1.35435655959062;TRUE;8384
0.38;0.38;0.00532609209579617;0.00685732378519792;1.33826646539577;1.3739384668667;TRUE;1990
0.38;0.38;0.00542876490188944;0.00707159346544802;1.31810743411807;1.34235344297817;TRUE;8331
0.42;0.42;0.00537638817987984;0.00715286571011021;1.31981886088986;1.37336395988423;TRUE;7294
0.4;0.4;0.00537590345168344;0.00694698572681698;1.31064943101875;1.36187514528777;TRUE;8644
0.37;0.37;0.00533893885275758;0.00694269823106138;1.32201027406968;1.38019497305685;TRUE;2063
0.37;0.37;0.00547061704466959;0.00703430707198801;1.30816522596584;1.35288847067188;TRUE;5950
0.39;0.39;0.00529624853577379;0.00700490156342389;1.32065504771009;1.36125450960342;TRUE;11277
0.37;0.37;0.00537843274791339;0.00716075011898197;1.28827036596546;1.32103218600523;TRUE;4916
0.37;0.37;0.00563498719980531;0.00745799056351875;1.26996103641001;1.31667436620812;TRUE;7949
0.38;0.38;0.00555844578225589;0.00722749669685493;1.30616922673305;1.34351805321897;TRUE;5835
0.38;0.38;0.00549511703732513;0.00705865756719146;1.32022104455453;1.34221084316737;TRUE;3009
0.41;0.41;0.00546799474134928;0.00724176019361495;1.33103499085053;1.36159090005014;TRUE;11946
0.4;0.4;0.00537699805757524;0.00712480723731145;1.31405024809041;1.36337670149935;TRUE;9458
0.39;0.39;0.00554158772459494;0.00739931642523666;1.32503447569124;1.39088884315843;TRUE;1705
0.4;0.4;0.00546313548078619;0.00710337504290811;1.31019065249822;1.33632142455347;TRUE;5176
0.39;0.39;0.00558391379648543;0.00744717008189347;1.31147931261431;1.34722426152469;TRUE;5941
0.38;0.38;0.00552660229900574;0.00720179150201436;1.32374260563845;1.34581469327543;TRUE;4617
0.39;0.39;0.00536919235108011;0.0070843811099612;1.33864532377353;1.37545669928596;TRUE;11211
0.37;0.37;0.00548506476917136;0.00715462805220802;1.29293942288174;1.35077183327642;TRUE;8359
0.41;0.41;0.00536375102476367;0.00698409842497762;1.30398959328097;1.34586722537299;TRUE;7858
0.38;0.38;0.00562958780435574;0.00721984071837735;1.34730162902691;1.35646598329758;TRUE;3958
0.41;0.41;0.00520325895808488;0.00679612781939579;1.34033865217365;1.39928823705611;TRUE;472
0.39;0.39;0.00537511504361422;0.00692870840062782;1.31829189978629;1.36203318490996;TRUE;6110
0.38;0.38;0.00537971289018751;0.00708512538938983;1.32859367314284;1.37777748100385;TRUE;11760
0.4;0.4;0.00544585422983543;0.0070925363665439;1.31675224052104;1.37118174284639;TRUE;2533
0.42;0.42;0.00558576609957283;0.00715180975368481;1.33336077693682;1.3457713152331;TRUE;10546
0.38;0.38;0.0054724418127511;0.00721748310893031;1.29988306984362;1.3115603274788;TRUE;8557
0.37;0.37;0.00540202628355814;0.00709025039325139;1.31882473357387;1.37502237365817;TRUE;8507
0.42;0.42;0.00542347381546469;0.00699555287115797;1.36012272425684;1.41111173429523;TRUE;3522
0.39;0.39;0.00539294015820772;0.00709029606120921;1.3273243011055;1.37391751344995;TRUE;8193
0.38;0.38;0.00543921084525822;0.00697170409728225;1.29541172959019;1.34138912377952;TRUE;11533
0.4;0.4;0.00550135730789971;0.00726559476271769;1.31855314980841;1.37353969051839;TRUE;6868
0.4;0.4;0.00557254077957015;0.00740526814167597;1.31351663452284;1.37172777652799;TRUE;830
0.4;0.4;0.00545078179390629;0.00723507538425389;1.33843393223454;1.39209228460336;TRUE;7762
0.39;0.39;0.005323757743616;0.00697618592790881;1.31795445313329;1.35945998061323;TRUE;3549
0.41;0.41;0.00531899565357029;0.00688778761767084;1.28950289514524;1.3364715975597;TRUE;8866
0.4;0.4;0.00542237174646054;0.00699696955147967;1.29121430876971;1.32758579602882;TRUE;1726
0.39;0.39;0.00546593884737535;0.00719198041161533;1.32212056982974;1.36167266202686;TRUE;6696
0.37;0.37;0.00551183464360233;0.00720099872944611;1.31236162320943;1.36943389869428;TRUE;1270
0.38;0.38;0.00550368575504924;0.00707680830650685;1.35811882891928;1.36320907786297;TRUE;2799
0.37;0.37;0.00529112034549134;0.00694189886309378;1.34373617805675;1.38803085360876;TRUE;2284
0.38;0.38;0.00541098574129625;0.00706654799679941;1.30588314089834;1.36900536022849;TRUE;11824
0.38;0.38;0.0055819439111528;0.00738496413658197;1.28020395725172;1.32738577646104;TRUE;10629
0.39;0.39;0.00546595473057157;0.00713547232262722;1.31071268979476;1.35133760046068;TRUE;3584
0.37;0.37;0.00559780743265418;0.00742221709474714;1.30970207356268;1.34881253531374;TRUE;6198
0.4;0.4;0.00534813486773498;0.00690108914156159;1.3083412546574;1.34713622078535;TRUE;9157
0.38;0.38;0.00531782505219732;0.00686002213288863;1.29501133514587;1.32445119581818;TRUE;5550
0.38;0.38;0.00531441512798111;0.00694777085656587;1.30449714457959;1.35116455468678;TRUE;2670
0.38;0.38;0.00544914253333509;0.00726361704631746;1.30974888740478;1.34325830727443;TRUE;10550
0.39;0.39;0.00537749582272967;0.00709730069966271;1.31654683504089;1.33338529614954;TRUE;1678
0.36;0.36;0.00547006474004208;0.00715925800377136;1.32484459454146;1.38067121077888;TRUE;10509
0.37;0.37;0.00546080524921974;0.00713999902388165;1.30050982914629;1.35611408013581;TRUE;6399
0.38;0.38;0.00551328532498009;0.00711975359184056;1.26241861003218;1.31797230326741;TRUE;525
0.37;0.37;0.00549690883241137;0.00722999335183964;1.29621704958945;1.34820929596903;TRUE;3398
0.39;0.39;0.00548560298518073;0.00711602099031556;1.29871724406289;1.35014482877496;TRUE;3399
0.39;0.39;0.00553320241363845;0.00721445335043688;1.31809626586147;1.36533193972352;TRUE;3150
0.4;0.4;0.00537948454682272;0.0071632077421961;1.33884671720359;1.37884214928462;TRUE;3481
0.43;0.43;0.00551441659081782;0.00703775326585908;1.33225503704963;1.37217123513998;TRUE;9130
0.41;0.41;0.00535460942667679;0.00681395147665997;1.30617244983502;1.34046914656191;TRUE;7718
0.39;0.39;0.00544355720380882;0.00712843015603997;1.33827119415468;1.40153582354607;TRUE;4699
0.4;0.4;0.00555620653959604;0.00725328590535409;1.34628790179546;1.36789910932542;TRUE;10182
0.41;0.41;0.00549073377927473;0.00726991701710963;1.2792124303676;1.33714134525044;TRUE;6285
0.4;0.4;0.00524602771469276;0.00683071985018052;1.29340901872571;1.36603820619109;TRUE;1538
0.38;0.38;0.0054158557624347;0.00708707026472096;1.34906088129978;1.39694081869451;TRUE;5754
0.37;0.37;0.00546163720745447;0.00706731363692817;1.30572130560343;1.35380409389706;TRUE;3857
0.4;0.4;0.00537391821234678;0.0071798671475804;1.28618074881988;1.34002183299855;TRUE;5591
0.37;0.37;0.00538887042365698;0.0071466910375615;1.3030149687624;1.34102681328195;TRUE;8561
0.41;0.41;0.00550170385122326;0.00725018835622084;1.31876143034122;1.35870548961932;TRUE;4384
0.4;0.4;0.00527177045724017;0.00692735391466504;1.34332864430413;1.39661852350168;TRUE;446
0.38;0.38;0.00536551318703558;0.00707054949922597;1.31438684485977;1.35689416223106;TRUE;7884
0.42;0.42;0.00551808079078451;0.00729669126995471;1.33889049555793;1.39693052458628;TRUE;6794
0.36;0.36;0.00542091212260061;0.00713059295346245;1.32791884559888;1.3774663778927;TRUE;7426
0.38;0.38;0.00548986961484973;0.00719629607658974;1.33044552824179;1.39237625589882;TRUE;8333
0.38;0.38;0.00549317415075878;0.00720135000372779;1.27720596382589;1.31637023596399;TRUE;7044
0.39;0.39;0.00523217911461939;0.00675813639040283;1.29291235091011;1.32399631763014;TRUE;6610
0.42;0.42;0.00542617144148515;0.00706594793401401;1.32716717308545;1.35987518231916;TRUE;5360
0.39;0.39;0.00547675859333036;0.00720149790252907;1.30781536877006;1.34026851639302;TRUE;313
0.42;0.42;0.00528171637035888;0.00693491195525327;1.31236901054374;1.32361425169935;TRUE;4252
0.39;0.39;0.00531231531452077;0.0069920383572685;1.32479114107324;1.37249629642872;TRUE;6952
0.42;0.42;0.00546054691587282;0.00716861974618395;1.30992983921185;1.3335529407231;TRUE;5489
0.38;0.38;0.00554484921556834;0.00707150688457154;1.32719197418631;1.35341134985576;TRUE;2487
0.37;0.37;0.00552701218180371;0.00726821098249166;1.3398753965253;1.35067859670226;TRUE;11973
0.38;0.38;0.00545873760574288;0.00707243322943111;1.30919893489892;1.35968393221473;TRUE;6123
0.41;0.41;0.00553247113485564;0.00723509866188389;1.31194624552759;1.34109554444707;TRUE;163
0.4;0.4;0.00556351653990524;0.00711575953468872;1.30625676746398;1.33645432150569;TRUE;8569
0.38;0.38;0.00538900531751361;0.00708605174917456;1.29995902672897;1.34345244501763;TRUE;260
0.42;0.42;0.0053561486202778;0.00702260495513143;1.31926078404456;1.37350639525122;TRUE;11748
0.4;0.4;0.00550797504730285;0.00720958727528704;1.31112566755975;1.35789699090524;TRUE;9395
0.39;0.39;0.00534311864704668;0.00694916406290541;1.29972320211431;1.36051071063351;TRUE;8676
0.4;0.4;0.00543417374910973;0.00702215453748491;1.2810628237488;1.34395005229775;TRUE;6032
0.39;0.39;0.00545190387337242;0.00707378708430911;1.30261841844392;1.31818605132136;TRUE;1655
0.38;0.38;0.00565969682118419;0.00732669799459572;1.33596515808169;1.34876223376991;TRUE;1259
0.38;0.38;0.00541000420252859;0.00723835740270809;1.31878011537011;1.35801436840168;TRUE;3426
0.4;0.4;0.00545578957890991;0.00712628791600238;1.28762962893779;1.3385619580442;TRUE;5359
0.41;0.41;0.00549231380824798;0.00729522129184459;1.31110011107713;1.37072503734091;TRUE;7979
0.39;0.39;0.00546488202685981;0.00705852563164633;1.34709721876169;1.38029565026078;TRUE;5886
0.38;0.38;0.00534076118242814;0.00687504243299207;1.30577609938878;1.33693336470731;TRUE;6142
0.41;0.41;0.00546293908466432;0.00716018303990778;1.31890820239459;1.36800331570695;TRUE;10724
0.38;0.38;0.00546548680786492;0.0070452947062774;1.32750298492515;1.38895555102425;TRUE;4217
0.41;0.41;0.00532213800117369;0.00702796953859891;1.34156258625942;1.38599876960219;TRUE;11964
0.38;0.38;0.00551122008799729;0.00711657541471739;1.34501227439741;1.36243814720487;TRUE;10946
0.36;0.36;0.00558675367609987;0.00728889658657972;1.34509002116218;1.37883702063932;TRUE;11907
0.43;0.43;0.00540942138000288;0.00702247152427208;1.30919690934085;1.35705332827353;TRUE;7754
0.37;0.37;0.00562538686912189;0.00725069168506757;1.31054045936617;1.38794001574261;TRUE;9589
0.37;0.37;0.00551103603581473;0.00710014902648823;1.34299765048864;1.39140240026555;TRUE;10820
0.36;0.36;0.00541141234039671;0.00699769764898907;1.30509048348557;1.34840609900011;TRUE;6959
0.42;0.42;0.00543545463813159;0.00717132112723468;1.32555886759751;1.3742934184393;TRUE;4806
0.4;0.4;0.0054054912543751;0.00710069728126477;1.31462262844361;1.36750885297476;TRUE;11203
0.41;0.41;0.00545379019544013;0.00716176764578658;1.29644470811248;1.33615788326606;TRUE;2131
0.4;0.4;0.00548940026752794;0.00709578497159224;1.29151400225695;1.36858550045703;TRUE;104
0.38;0.38;0.00548139396072286;0.00711220769848993;1.31528808477034;1.36777629137318;TRUE;11284
0.4;0.4;0.00546348668859501;0.00730911071185076;1.31742266854284;1.39319739284032;TRUE;4524
0.36;0.36;0.00542309145201052;0.00694075753270929;1.33330004486302;1.3907341687677;TRUE;7574
0.39;0.39;0.00541076045422528;0.00689170240927911;1.30420500230446;1.3611999147572;TRUE;4379
0.38;0.38;0.00526233240302204;0.00683045113540016;1.30027022599051;1.35611893921034;TRUE;2578
0.4;0.4;0.00550698769919531;0.00721101617660474;1.30103107199597;1.33442331802835;TRUE;5283
0.43;0.43;0.00548074614557227;0.00723088000449072;1.3251122344757;1.37046897836854;TRUE;3811
0.41;0.41;0.00556410628710532;0.0073054492421622;1.32818796644461;1.3652334103011;TRUE;4823
0.39;0.39;0.0053752088559753;0.00720608912819399;1.30401142455634;1.3778994738509;TRUE;4377
0.4;0.4;0.00547355026467029;0.00721822756129315;1.33094612992404;1.36819181619589;TRUE;1992
0.42;0.42;0.00540251522629489;0.00691867085775437;1.30128129745143;1.34750477650079;TRUE;6130
0.39;0.39;0.00558661558244049;0.00728888976607746;1.35251000878271;1.39695430372779;TRUE;4956
0.38;0.38;0.00557844793743958;0.00724720192793718;1.32119622368395;1.3748679652282;TRUE;8036
0.39;0.39;0.00551738234339626;0.00717989954104079;1.29995164663526;1.34364921291557;TRUE;2289
0.37;0.37;0.005393075502324;0.00691732858802449;1.34614823802733;1.3778696574631;TRUE;8372
0.41;0.41;0.0055103789539539;0.00702679447020179;1.31851410271851;1.36564306013181;TRUE;9503
0.4;0.4;0.00557103974949075;0.00733974387948086;1.29622519864951;1.33940708916639;TRUE;3404
0.4;0.4;0.00552398974975852;0.00714701473340634;1.29942516230698;1.3369795855553;TRUE;5250
0.39;0.39;0.00532389387704204;0.00683106645910395;1.31685117982342;1.35746595126741;TRUE;1113
0.4;0.4;0.00530035949968138;0.00700609635799806;1.2999252071874;1.34680953728651;TRUE;11169
0.36;0.36;0.0054220473762288;0.00706896055387904;1.32405788329771;1.36383719184727;TRUE;3914
0.39;0.39;0.00541480758702399;0.00693445640141235;1.3518732534659;1.3875618194332;TRUE;4792
0.4;0.4;0.00553376388071212;0.00727009656283253;1.33687139687045;1.3972088460579;TRUE;11828
0.39;0.39;0.00544439818206741;0.00688475369030808;1.32384879130724;1.37736918288673;TRUE;6088
0.37;0.37;0.00559839148141606;0.0073919327730873;1.31491378309505;1.37304589267657;TRUE;661
0.39;0.39;0.00548439871294123;0.0072016729241504;1.32033902948099;1.36921879132838;TRUE;4763
0.39;0.39;0.00543681949514374;0.00714478514088161;1.30297047171168;1.31961418411273;TRUE;7064
0.41;0.41;0.00522354382092618;0.00688867586063707;1.31986380797416;1.38969163108436;TRUE;1750
0.39;0.39;0.00548746301343353;0.00719902016041153;1.30683472066919;1.3586016691837;TRUE;8646
0.38;0.38;0.00549152388638087;0.00702533279347368;1.31973431452973;1.36113449967084;TRUE;587
0.4;0.4;0.00560201406577381;0.00717342116836102;1.30234339097539;1.37238158396489;TRUE;5850
0.38;0.38;0.00538861745545654;0.00706664475395291;1.34197468815125;1.37653663105183;TRUE;3760
0.38;0.38;0.00540531808822327;0.00696081071396563;1.29634700820881;1.32459422860794;TRUE;9715
0.38;0.38;0.0054900314778747;0.00720608090178219;1.34587253832724;1.39660418712404;TRUE;2503
0.4;0.4;0.0054837987561915;0.007242343734925;1.31212795430638;1.34693748522846;TRUE;8714
0.38;0.38;0.0052982196424489;0.00676270890712532;1.28493129821088;1.32483135753041;TRUE;5036
0.39;0.39;0.00556221514330876;0.00724498869318217;1.3545471677622;1.37753648510882;TRUE;11124
0.41;0.41;0.00524104995773044;0.00699766340129316;1.31414518322832;1.33818767395116;TRUE;385
0.39;0.39;0.00568042121408376;0.00753493731424488;1.35214224661111;1.39518255461209;TRUE;10141
0.4;0.4;0.00526997176326333;0.00687629731130762;1.29105920578437;1.32942137310316;TRUE;2485
0.39;0.39;0.00551017096717768;0.0072320054422635;1.30681471186372;1.34608198888517;TRUE;3753
0.38;0.38;0.00557018626980957;0.00721690971664559;1.31432349144589;1.34032284487654;TRUE;6279
0.39;0.39;0.00540735122568218;0.0069946090314733;1.32308559651079;1.36722952908813;TRUE;528
0.38;0.38;0.00529862074076024;0.00702236425772574;1.30874179319606;1.35671733223992;TRUE;3068
0.41;0.41;0.00545443331365037;0.00734750685204999;1.35765676073611;1.38180561410307;TRUE;11685
0.39;0.39;0.005299480423132;0.0069100972468139;1.37556518210279;1.41408895402898;TRUE;6074
0.4;0.4;0.00551614163980368;0.00704691656671902;1.35340691594867;1.4057162288604;TRUE;3376
0.41;0.41;0.00527247193581319;0.00691838204563253;1.29556466747385;1.35130696466416;TRUE;7529
0.39;0.39;0.00535775568267417;0.00708939653989993;1.29729402122758;1.34155386219305;TRUE;9410
0.39;0.39;0.00544741188280377;0.00706175954296739;1.2841739958227;1.31114259069739;TRUE;11649
0.37;0.37;0.00539900264304946;0.00712031905610085;1.29236013566504;1.32739231066584;TRUE;4163
0.41;0.41;0.00540677075516372;0.00692025228494788;1.27971989901245;1.33294890518159;TRUE;11924
0.38;0.38;0.00546756921589449;0.00725030113243638;1.31736931679289;1.33895839702468;TRUE;3149
0.36;0.36;0.00541956827514606;0.00697843397397111;1.32145530214826;1.3678902200242;TRUE;9214
0.39;0.39;0.00562068927312114;0.00755085249667676;1.33128833354183;1.37086330768527;TRUE;10381
0.4;0.4;0.00529887543772536;0.00706554438308976;1.29987623255639;1.3487069394608;TRUE;1567
0.39;0.39;0.005453075023569;0.00704774077033716;1.29220092075723;1.32703336758952;TRUE;10780
0.35;0.35;0.00555521486930014;0.0074524001882515;1.31280115027414;1.35528466608489;TRUE;7102
0.36;0.36;0.00533837399726984;0.0070036459784843;1.30667958805389;1.35307747493429;TRUE;2195
0.4;0.4;0.00522333060798571;0.00694300332177934;1.32364352748849;1.3555548806819;TRUE;2064
0.39;0.39;0.00535538930925311;0.00698277374491467;1.33393019116518;1.35737332769249;TRUE;1293
0.39;0.39;0.00542018890206784;0.00707195152654561;1.32231272304646;1.36242399204749;TRUE;3824
0.37;0.37;0.00553831742328466;0.00728440970362392;1.31898797993351;1.33842911395443;TRUE;11059
0.41;0.41;0.0055268670442214;0.00734536681716217;1.32984535429407;1.37799774135624;TRUE;9474
0.38;0.38;0.00551661336817637;0.00725351237789995;1.33254456081413;1.39981346775174;TRUE;10002
0.39;0.39;0.00546161821181089;0.00732474557989533;1.32564252783157;1.37114236996969;TRUE;11432
0.38;0.38;0.00520590446191593;0.00681788807735849;1.29966127338494;1.33942685451202;TRUE;9219
0.41;0.41;0.00539396880167947;0.00696676139529535;1.30432886171061;1.34680919996877;TRUE;2842
0.4;0.4;0.00539862852736212;0.00701083158946497;1.32652986192399;1.38461664540767;TRUE;919
0.38;0.38;0.0054298388263737;0.0071921236151498;1.31756800731513;1.34256144950854;TRUE;6890
0.39;0.39;0.00547056341653667;0.00714278948136878;1.34277050099353;1.39089128570288;TRUE;6944
0.38;0.38;0.00542569279033814;0.00699291904809075;1.33834966796029;1.3871114957278;TRUE;6316
0.39;0.39;0.00552623891401893;0.00716604623992576;1.31547698225095;1.38757089877759;TRUE;6693
0.4;0.4;0.00536323412247093;0.00700033720798869;1.28984829378265;1.31913414874651;TRUE;5798
0.39;0.39;0.005313299885115;0.00694835867860748;1.31413220899875;1.36195636537544;TRUE;6306
0.38;0.38;0.00533181073487983;0.00698409952662507;1.33383559290286;1.36143066925794;TRUE;10798
0.44;0.44;0.00551902366601332;0.00726297255780381;1.32959443002513;1.38551595617756;TRUE;9354
0.38;0.38;0.00548924684633989;0.0071755311264062;1.30743050199758;1.35372247488278;TRUE;3415
0.4;0.4;0.00533872178987627;0.00686873169033617;1.26289921547602;1.31513554931033;TRUE;10342
0.41;0.41;0.00529801726277899;0.00684587463172538;1.32385534388277;1.36903332616488;TRUE;4544
0.37;0.37;0.00557284305936575;0.00713761497119805;1.30935570871809;1.34159532868312;TRUE;10248
0.42;0.42;0.00544010187636007;0.00725977849316855;1.2896070664068;1.35753507772784;TRUE;2822
0.38;0.38;0.00535215485109464;0.00701297143860853;1.29993619006541;1.33084476966574;TRUE;5305
0.4;0.4;0.00561131166740113;0.00728507534919965;1.31511928249187;1.35054937882039;TRUE;231
0.38;0.38;0.00544334762908569;0.00706856609927618;1.3277052752634;1.35657048670501;TRUE;8933
0.39;0.39;0.00536329001713512;0.00710452571543437;1.319839689168;1.36631783401389;TRUE;4883
0.43;0.43;0.0054571925871151;0.00740363064777103;1.30151842113814;1.33715525288964;TRUE;11477
0.39;0.39;0.00537980177593397;0.00708448613493047;1.34441242894908;1.38930747951328;TRUE;7241
0.41;0.41;0.00541047372589786;0.00715342700951462;1.2940064047561;1.358293692865;TRUE;4709
0.38;0.38;0.00545099447965352;0.00715110550010404;1.31408485007048;1.37450411997238;TRUE;8964
0.37;0.37;0.00549772356622493;0.00707777518671712;1.29821956037043;1.33718803985869;TRUE;11238
0.35;0.35;0.00534900103440712;0.00704073394540916;1.29612127799788;1.33159615481241;TRUE;8723
0.36;0.36;0.00539079983428157;0.00690685900529435;1.33383734496578;1.37115004499513;TRUE;160
0.36;0.36;0.00553223427947097;0.0073272618547038;1.30551226631422;1.36675031202825;TRUE;1642
0.41;0.41;0.00559586639624765;0.00723500956676563;1.33955953884452;1.40173777062213;TRUE;6774
0.41;0.41;0.00554962228107878;0.00728651769790766;1.29082380467417;1.34413463148276;TRUE;11700
0.39;0.39;0.00539022304810704;0.00693278223597249;1.29029051424729;1.31843637563804;TRUE;8756
0.4;0.4;0.00553856894295238;0.00735105127513135;1.33829301999585;1.39632086427401;TRUE;5304
0.39;0.39;0.00542515611899096;0.00692526832034428;1.27538372817952;1.306943525136;TRUE;7807
0.4;0.4;0.00553630617243281;0.00735914038932256;1.35234229992973;1.39688773005839;TRUE;8240
0.4;0.4;0.00555857850352858;0.0072239068651106;1.33498692670705;1.35811580006568;TRUE;2878
0.38;0.38;0.00543810686553505;0.00712335772181461;1.32473505475588;1.34912194271533;TRUE;61
0.38;0.38;0.0057154579504537;0.00751619593354615;1.31473507932301;1.38451188646364;TRUE;4757
0.38;0.38;0.00550885111039113;0.00711798346139079;1.31770019024417;1.35032678414544;TRUE;2383
0.38;0.38;0.00546603225615385;0.00713985468517949;1.31740503754412;1.34710341807384;TRUE;10243
0.39;0.39;0.00551212236467467;0.0072719182342733;1.31251406948872;1.34185432163874;TRUE;2295
0.39;0.39;0.00517462124242643;0.00669897438140572;1.28699001067678;1.325543620474;TRUE;9979
0.39;0.39;0.00543221998306868;0.00729139375747546;1.33672631546814;1.37041404633464;TRUE;7308
0.38;0.38;0.00535900534819217;0.00695155294397596;1.31705878260923;1.35313873471962;TRUE;7393
0.4;0.4;0.00537217830617709;0.00690595138008755;1.30885718140468;1.3471018684825;TRUE;10627
0.41;0.41;0.00574456577704377;0.0074864109113228;1.2682044955326;1.31666971136761;TRUE;4493
0.4;0.4;0.0053652263696658;0.00695035670625375;1.31822797778612;1.37256898844861;TRUE;6923
0.42;0.42;0.00552230788573036;0.00716985860256946;1.30528586305869;1.36065827195804;TRUE;4964
0.4;0.4;0.00553609440544568;0.00733527833455197;1.31035279331855;1.36383101957662;TRUE;2034
0.43;0.43;0.00554102971475438;0.00708431680686539;1.35556235915558;1.39858838681617;TRUE;11679
0.41;0.41;0.00558120573089776;0.00713009909366989;1.30965836611287;1.35374059717535;TRUE;5975
0.37;0.37;0.00534927272108012;0.00697378872538074;1.29835923567583;1.35690337118439;TRUE;7581
0.38;0.38;0.0053851701086439;0.00697914666100833;1.32955956088346;1.3694148211677;TRUE;4365
0.39;0.39;0.0053414848290937;0.00700696327588295;1.31253962711435;1.36490005531448;TRUE;288
0.41;0.41;0.0056106676300991;0.00732127923025453;1.31459053260635;1.36654397617253;TRUE;6731
0.38;0.38;0.00536804852853948;0.00709095642433324;1.31457339376917;1.34257009818172;TRUE;4071
0.4;0.4;0.00553290031998369;0.00715449063277076;1.30781715362555;1.36492715729817;TRUE;1474
0.38;0.38;0.00529947929000153;0.00694993443561967;1.31755492906342;1.36007494722369;TRUE;2825
0.38;0.38;0.00553495397768259;0.00718071571053767;1.32851929947784;1.35896548632823;TRUE;1754
0.39;0.39;0.00547184727396776;0.00716407055030502;1.32320617788786;1.37112924792619;TRUE;10948
0.39;0.39;0.00532192782191666;0.00696712552922531;1.30638856242381;1.37042843021943;TRUE;2428
0.42;0.42;0.00548016140971834;0.00711440015760006;1.33726749299128;1.39633506515427;TRUE;11892
0.39;0.39;0.00534535344936744;0.00695270750016421;1.33473499960422;1.38149299787937;TRUE;7189
0.39;0.39;0.00549574904697392;0.00733856181376562;1.29245978696627;1.35865941390508;TRUE;2298
0.41;0.41;0.00568664375911822;0.00737097052485167;1.3423881180916;1.40421553485659;TRUE;8020
0.39;0.39;0.00552743814106841;0.00727499580381988;1.26671734052487;1.3195539375366;TRUE;3537
0.42;0.42;0.00557681225394451;0.00726248800675462;1.3224919619244;1.37609624315966;TRUE;8859
0.38;0.38;0.00549899876365993;0.00697639959414128;1.30425489774041;1.33363011319429;TRUE;10709
0.37;0.37;0.00533350350871463;0.00700202336704188;1.32167880501905;1.35779501693384;TRUE;7609
0.4;0.4;0.00542388496395601;0.00701930567132921;1.31594662824196;1.3607440816923;TRUE;9666
0.41;0.41;0.0054184419480683;0.00710797837170999;1.29778705981822;1.32557203222754;TRUE;2777
0.36;0.36;0.00546180178159877;0.00704568981196225;1.32111258621051;1.36778256384476;TRUE;1262
0.39;0.39;0.00553298000882878;0.00710034213758363;1.29329727665787;1.3485537049362;TRUE;3627
0.37;0.37;0.00555920349114141;0.0073104753906311;1.32117735031226;1.35696524296719;TRUE;5184
0.4;0.4;0.0053274965839332;0.00692850559791709;1.28363959128026;1.33421114616753;TRUE;7686
0.38;0.38;0.00543535793547012;0.00708470108402565;1.34062765547775;1.36329332389949;TRUE;10945
0.38;0.38;0.00540356724197463;0.00701893803930905;1.30047607541209;1.33331859269351;TRUE;10149
0.39;0.39;0.00560876482954975;0.00726828365493889;1.3310218530526;1.38381145572274;TRUE;5342
0.39;0.39;0.00534125155252797;0.0070950613952004;1.33739711504748;1.38419246824941;TRUE;9180
0.37;0.37;0.00528104247888616;0.00700498669227369;1.28864733558604;1.34157337884144;TRUE;3410
0.4;0.4;0.00544709675638224;0.00728399842612363;1.32007150719883;1.36656411577228;TRUE;429
0.4;0.4;0.00531298160228722;0.0069155527372355;1.31082864062033;1.33372328399439;TRUE;8402
