"vel_abs";"moy";"sd";"median";"q025";"p975";"pv.inf0";"pv.sup0"
"1.6";-0.0414353558423399;0.034975969757757;-0.0428084518492909;-0.106776762648776;0.0315810677333429;0.115;0.885
"1.7";-0.0513702455677343;0.0373572724630778;-0.0528876885988567;-0.121088356800547;0.0266728584717776;0.0864;0.9136
"1.8";-0.0613051352931287;0.0397960439954028;-0.0629845335703328;-0.135088486187045;0.0222165743614937;0.0678;0.9322
"1.9";-0.0712400250185232;0.0422823414193886;-0.0728532871810107;-0.149531266436054;0.0176722486247622;0.0538999999999999;0.9461
"2";-0.0811749147439176;0.0448082541564135;-0.0829055330334075;-0.164425077053791;0.013666506270309;0.0417;0.9583
"2.1";-0.091109804469312;0.0473674450609706;-0.0930729831069955;-0.178896980700536;0.00911761641388264;0.0338000000000001;0.9662
"2.2";-0.101044694194706;0.0499547998602805;-0.103060129797637;-0.193760939120418;0.00449277079342083;0.0289;0.9711
"2.3";-0.110979583920101;0.0525661599603357;-0.113231002333412;-0.208428646744326;-0.000581206779422983;0.0249;0.9751
"2.4";-0.120914473645495;0.0551981184759845;-0.123286870676221;-0.223388707816102;-0.00434185600843063;0.022;0.978
"2.5";-0.13084936337089;0.0578478639192524;-0.133305813577055;-0.238222657210878;-0.00806658238013747;0.0192;0.9808
"2.6";-0.140784253096284;0.0605130597736568;-0.143398563343381;-0.252893561358829;-0.0122798674136996;0.0172;0.9828
"2.7";-0.150719142821679;0.0631917511447364;-0.153547367064345;-0.267989418549723;-0.0164683111250131;0.0158;0.9842
"2.8";-0.160654032547073;0.065882291920703;-0.16352625543708;-0.282532406947392;-0.020988413894788;0.0144;0.9856
"2.9";-0.170588922272467;0.0685832875497337;-0.173557328751514;-0.297321859052736;-0.0251677397168541;0.0134;0.9866
"3";-0.180523811997862;0.0712935497780304;-0.183408910985974;-0.312285356015734;-0.0291454961099351;0.0127;0.9873
"3.1";-0.190458701723256;0.0740120606063217;-0.193404331685772;-0.327285226027611;-0.0332274184859666;0.0118;0.9882
"3.2";-0.200393591448651;0.0767379433973408;-0.20360101003815;-0.342478855980903;-0.0368324624701657;0.0114;0.9886
"3.3";-0.210328481174045;0.0794704395667434;-0.213521880455703;-0.356981849770022;-0.040795964857287;0.0106000000000001;0.9894
"3.4";-0.22026337089944;0.0822088896618101;-0.223652316459667;-0.371958343539248;-0.0449251062282852;0.01;0.99
"3.5";-0.230198260624834;0.0849527179102718;-0.233681661462955;-0.386774637079993;-0.0493256228335232;0.00960000000000005;0.9904
"3.6";-0.240133150350228;0.0877014195305587;-0.243766743779991;-0.401313378763166;-0.053284625043295;0.00939999999999996;0.9906
"3.7";-0.250068040075623;0.0904545502527442;-0.253831873909819;-0.416256817322324;-0.0577009451416122;0.00870000000000004;0.9913
"3.8";-0.260002929801017;0.093211717619598;-0.263838407097258;-0.43125515027902;-0.0616657989786574;0.00849999999999995;0.9915
"3.9";-0.269937819526412;0.0959725737290787;-0.273842984033309;-0.446306188128212;-0.0655184221238386;0.0081;0.9919
"4";-0.279872709251806;0.0987368091503341;-0.283744421886967;-0.461385970263925;-0.0695766722465341;0.00790000000000002;0.9921
"4.1";-0.289807598977201;0.101504147800047;-0.293795567327298;-0.476607083433005;-0.0735657576893386;0.00760000000000005;0.9924
"4.2";-0.299742488702595;0.104274342608604;-0.303888171850045;-0.491560927183601;-0.0771234752822104;0.00749999999999995;0.9925
"4.3";-0.309677378427989;0.107047171838949;-0.313846456577303;-0.506782795909408;-0.0809572614180986;0.00729999999999997;0.9927
"4.4";-0.319612268153384;0.109822435947291;-0.32367619480547;-0.521655189632235;-0.0848853081089156;0.00680000000000003;0.9932
"4.5";-0.329547157878778;0.112599954895614;-0.333780013260691;-0.536460094685377;-0.08908102598616;0.00649999999999995;0.9935
"4.6";-0.339482047604173;0.115379565842528;-0.34388097797536;-0.552001144480467;-0.0930704682762368;0.00639999999999996;0.9936
"4.7";-0.349416937329567;0.118161121152198;-0.353895561437487;-0.567144993068835;-0.0970537883046433;0.00619999999999998;0.9938
"4.8";-0.359351827054962;0.120944486671766;-0.363908226404655;-0.582144786991056;-0.101048276237923;0.00609999999999999;0.9939
"4.9";-0.369286716780356;0.123729540236225;-0.373880410068351;-0.597267306103186;-0.105036275445021;0.00580000000000003;0.9942
"5";-0.37922160650575;0.126516170366704;-0.384074149669845;-0.612710637586224;-0.109015855999173;0.00570000000000004;0.9943
"5.1";-0.389156496231145;0.129304275133749;-0.394190804809645;-0.627688420751029;-0.112735883693135;0.00549999999999995;0.9945
"5.2";-0.399091385956539;0.132093761161873;-0.404079891911484;-0.642948813940254;-0.116834729376186;0.00549999999999995;0.9945
"5.3";-0.409026275681934;0.134884542755402;-0.414103320748801;-0.657839098501553;-0.12091503366401;0.00539999999999996;0.9946
"5.4";-0.418961165407328;0.137676541128822;-0.424218063266231;-0.672989779688898;-0.124860264765034;0.00539999999999996;0.9946
"5.5";-0.428896055132722;0.140469683727404;-0.434301738327691;-0.687764134632772;-0.128759342781507;0.00539999999999996;0.9946
"5.6";-0.438830944858117;0.143263903626055;-0.444370716763774;-0.702913423220492;-0.132658420797981;0.00539999999999996;0.9946
"5.7";-0.448765834583511;0.146059138996137;-0.454462766257993;-0.718309681398891;-0.136577543075342;0.00519999999999998;0.9948
"5.8";-0.458700724308906;0.148855332631479;-0.464444363539901;-0.73383975845181;-0.140502201644133;0.00509999999999999;0.9949
